order_id,datetime,hour,day,day_name,month,month_name,year,pizza_name,category,size,price,quantity,revenue
17519,25-10-2015 12:03,12,25,Sunday,10,October,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
17519,25-10-2015 12:03,12,25,Sunday,10,October,2015,The Mexicana Pizza,Veggie,M,16,1,16
17520,25-10-2015 12:09,12,25,Sunday,10,October,2015,The Brie Carre Pizza,Supreme,S,23.65,1,23.65
17521,25-10-2015 12:13,12,25,Sunday,10,October,2015,The Calabrese Pizza,Supreme,M,16.25,1,16.25
17522,25-10-2015 12:30,12,25,Sunday,10,October,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
17522,25-10-2015 12:30,12,25,Sunday,10,October,2015,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
17523,25-10-2015 12:39,12,25,Sunday,10,October,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
17523,25-10-2015 12:39,12,25,Sunday,10,October,2015,The Italian Capocollo Pizza,Classic,L,20.5,1,20.5
17523,25-10-2015 12:39,12,25,Sunday,10,October,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
17523,25-10-2015 12:39,12,25,Sunday,10,October,2015,The Spicy Italian Pizza,Supreme,M,16.5,1,16.5
17524,25-10-2015 12:53,12,25,Sunday,10,October,2015,The Greek Pizza,Classic,M,16,1,16
17525,25-10-2015 12:56,12,25,Sunday,10,October,2015,The Napolitana Pizza,Classic,S,12,1,12
17526,25-10-2015 13:05,13,25,Sunday,10,October,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
17527,25-10-2015 13:30,13,25,Sunday,10,October,2015,The Brie Carre Pizza,Supreme,S,23.65,1,23.65
17528,25-10-2015 13:30,13,25,Sunday,10,October,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Brie Carre Pizza,Supreme,S,23.65,1,23.65
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The California Chicken Pizza,Chicken,M,16.75,2,33.5
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Chicken Alfredo Pizza,Chicken,L,20.75,1,20.75
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Hawaiian Pizza,Classic,L,16.5,2,33
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Napolitana Pizza,Classic,S,12,1,12
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Spinach Pesto Pizza,Veggie,S,12.5,1,12.5
17529,25-10-2015 13:47,13,25,Sunday,10,October,2015,The Spinach Supreme Pizza,Supreme,L,20.75,1,20.75
17530,25-10-2015 13:52,13,25,Sunday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17530,25-10-2015 13:52,13,25,Sunday,10,October,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
17531,25-10-2015 13:55,13,25,Sunday,10,October,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
17532,25-10-2015 13:57,13,25,Sunday,10,October,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
17532,25-10-2015 13:57,13,25,Sunday,10,October,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,M,14.5,1,14.5
17533,25-10-2015 14:06,14,25,Sunday,10,October,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
17534,25-10-2015 14:09,14,25,Sunday,10,October,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,L,17.5,1,17.5
17535,25-10-2015 14:13,14,25,Sunday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17536,25-10-2015 14:38,14,25,Sunday,10,October,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
17536,25-10-2015 14:38,14,25,Sunday,10,October,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
17536,25-10-2015 14:38,14,25,Sunday,10,October,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
17537,25-10-2015 14:42,14,25,Sunday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17537,25-10-2015 14:42,14,25,Sunday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17538,25-10-2015 14:45,14,25,Sunday,10,October,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
17538,25-10-2015 14:45,14,25,Sunday,10,October,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
17538,25-10-2015 14:45,14,25,Sunday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17539,25-10-2015 15:15,15,25,Sunday,10,October,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
17539,25-10-2015 15:15,15,25,Sunday,10,October,2015,The Green Garden Pizza,Veggie,M,16,1,16
17539,25-10-2015 15:15,15,25,Sunday,10,October,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
17539,25-10-2015 15:15,15,25,Sunday,10,October,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
17540,25-10-2015 15:59,15,25,Sunday,10,October,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
17540,25-10-2015 15:59,15,25,Sunday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17541,25-10-2015 16:10,16,25,Sunday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17541,25-10-2015 16:10,16,25,Sunday,10,October,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
17541,25-10-2015 16:10,16,25,Sunday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
17541,25-10-2015 16:10,16,25,Sunday,10,October,2015,The Greek Pizza,Classic,M,16,1,16
17542,25-10-2015 16:39,16,25,Sunday,10,October,2015,The Mexicana Pizza,Veggie,S,12,1,12
17543,25-10-2015 16:41,16,25,Sunday,10,October,2015,The Barbecue Chicken Pizza,Chicken,S,12.75,1,12.75
17543,25-10-2015 16:41,16,25,Sunday,10,October,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
17543,25-10-2015 16:41,16,25,Sunday,10,October,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
17543,25-10-2015 16:41,16,25,Sunday,10,October,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
17544,25-10-2015 16:52,16,25,Sunday,10,October,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
17544,25-10-2015 16:52,16,25,Sunday,10,October,2015,The California Chicken Pizza,Chicken,S,12.75,1,12.75
17544,25-10-2015 16:52,16,25,Sunday,10,October,2015,The Spinach Supreme Pizza,Supreme,S,12.5,1,12.5
17545,25-10-2015 17:05,17,25,Sunday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,2,21
17545,25-10-2015 17:05,17,25,Sunday,10,October,2015,The Napolitana Pizza,Classic,M,16,1,16
17546,25-10-2015 17:43,17,25,Sunday,10,October,2015,The Italian Capocollo Pizza,Classic,S,12,1,12
17546,25-10-2015 17:43,17,25,Sunday,10,October,2015,The Pepperoni Pizza,Classic,S,9.75,2,19.5
17546,25-10-2015 17:43,17,25,Sunday,10,October,2015,The Greek Pizza,Classic,S,12,1,12
17547,25-10-2015 17:58,17,25,Sunday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,M,16.5,1,16.5
17547,25-10-2015 17:58,17,25,Sunday,10,October,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
17548,25-10-2015 18:12,18,25,Sunday,10,October,2015,The Classic Deluxe Pizza,Classic,S,12,1,12
17548,25-10-2015 18:12,18,25,Sunday,10,October,2015,The Napolitana Pizza,Classic,M,16,1,16
17549,25-10-2015 18:20,18,25,Sunday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17549,25-10-2015 18:20,18,25,Sunday,10,October,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
17549,25-10-2015 18:20,18,25,Sunday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17550,25-10-2015 18:46,18,25,Sunday,10,October,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
17551,25-10-2015 18:50,18,25,Sunday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17551,25-10-2015 18:50,18,25,Sunday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,M,16.5,1,16.5
17551,25-10-2015 18:50,18,25,Sunday,10,October,2015,The Spicy Italian Pizza,Supreme,S,12.5,1,12.5
17552,25-10-2015 18:51,18,25,Sunday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17552,25-10-2015 18:51,18,25,Sunday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17552,25-10-2015 18:51,18,25,Sunday,10,October,2015,The Soppressata Pizza,Supreme,M,16.5,1,16.5
17552,25-10-2015 18:51,18,25,Sunday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17553,25-10-2015 19:24,19,25,Sunday,10,October,2015,The Chicken Alfredo Pizza,Chicken,L,20.75,1,20.75
17553,25-10-2015 19:24,19,25,Sunday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17553,25-10-2015 19:24,19,25,Sunday,10,October,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
17554,25-10-2015 19:28,19,25,Sunday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17554,25-10-2015 19:28,19,25,Sunday,10,October,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
17554,25-10-2015 19:28,19,25,Sunday,10,October,2015,The Thai Chicken Pizza,Chicken,S,12.75,1,12.75
17555,25-10-2015 19:35,19,25,Sunday,10,October,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
17555,25-10-2015 19:35,19,25,Sunday,10,October,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
17556,25-10-2015 19:36,19,25,Sunday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17556,25-10-2015 19:36,19,25,Sunday,10,October,2015,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
17557,25-10-2015 19:43,19,25,Sunday,10,October,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
17557,25-10-2015 19:43,19,25,Sunday,10,October,2015,The Pepper Salami Pizza,Supreme,M,16.5,1,16.5
17557,25-10-2015 19:43,19,25,Sunday,10,October,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
17558,25-10-2015 19:51,19,25,Sunday,10,October,2015,The Green Garden Pizza,Veggie,S,12,1,12
17559,25-10-2015 20:21,20,25,Sunday,10,October,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
17559,25-10-2015 20:21,20,25,Sunday,10,October,2015,The Green Garden Pizza,Veggie,S,12,1,12
17559,25-10-2015 20:21,20,25,Sunday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17559,25-10-2015 20:21,20,25,Sunday,10,October,2015,The Spinach Pesto Pizza,Veggie,M,16.5,1,16.5
17560,25-10-2015 21:00,21,25,Sunday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17561,25-10-2015 21:12,21,25,Sunday,10,October,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
17561,25-10-2015 21:12,21,25,Sunday,10,October,2015,The Southwest Chicken Pizza,Chicken,S,12.75,1,12.75
17562,25-10-2015 22:29,22,25,Sunday,10,October,2015,The Green Garden Pizza,Veggie,S,12,1,12
17562,25-10-2015 22:29,22,25,Sunday,10,October,2015,The Soppressata Pizza,Supreme,S,12.5,1,12.5
17563,27-10-2015 11:34,11,27,Tuesday,10,October,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,1,16.75
17563,27-10-2015 11:34,11,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,S,12,1,12
17563,27-10-2015 11:34,11,27,Tuesday,10,October,2015,The Mexicana Pizza,Veggie,M,16,1,16
17563,27-10-2015 11:34,11,27,Tuesday,10,October,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
17564,27-10-2015 11:46,11,27,Tuesday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17564,27-10-2015 11:46,11,27,Tuesday,10,October,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
17564,27-10-2015 11:46,11,27,Tuesday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17564,27-10-2015 11:46,11,27,Tuesday,10,October,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
17565,27-10-2015 11:57,11,27,Tuesday,10,October,2015,The Greek Pizza,Classic,S,12,1,12
17566,27-10-2015 12:06,12,27,Tuesday,10,October,2015,The Southwest Chicken Pizza,Chicken,M,16.75,1,16.75
17567,27-10-2015 12:08,12,27,Tuesday,10,October,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,L,17.5,1,17.5
17567,27-10-2015 12:08,12,27,Tuesday,10,October,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
17567,27-10-2015 12:08,12,27,Tuesday,10,October,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
17567,27-10-2015 12:08,12,27,Tuesday,10,October,2015,The Soppressata Pizza,Supreme,M,16.5,1,16.5
17568,27-10-2015 12:19,12,27,Tuesday,10,October,2015,The Calabrese Pizza,Supreme,M,16.25,1,16.25
17568,27-10-2015 12:19,12,27,Tuesday,10,October,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
17568,27-10-2015 12:19,12,27,Tuesday,10,October,2015,The Pepper Salami Pizza,Supreme,M,16.5,1,16.5
17569,27-10-2015 12:21,12,27,Tuesday,10,October,2015,The Brie Carre Pizza,Supreme,S,23.65,1,23.65
17570,27-10-2015 12:35,12,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17571,27-10-2015 12:55,12,27,Tuesday,10,October,2015,The Italian Vegetables Pizza,Veggie,M,16.75,1,16.75
17571,27-10-2015 12:55,12,27,Tuesday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17572,27-10-2015 12:58,12,27,Tuesday,10,October,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
17573,27-10-2015 12:59,12,27,Tuesday,10,October,2015,The Chicken Pesto Pizza,Chicken,L,20.75,1,20.75
17573,27-10-2015 12:59,12,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17574,27-10-2015 13:13,13,27,Tuesday,10,October,2015,The Napolitana Pizza,Classic,M,16,1,16
17575,27-10-2015 13:13,13,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17575,27-10-2015 13:13,13,27,Tuesday,10,October,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
17575,27-10-2015 13:13,13,27,Tuesday,10,October,2015,The Four Cheese Pizza,Veggie,M,14.75,1,14.75
17575,27-10-2015 13:13,13,27,Tuesday,10,October,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
17575,27-10-2015 13:13,13,27,Tuesday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,S,12.5,1,12.5
17576,27-10-2015 13:15,13,27,Tuesday,10,October,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
17577,27-10-2015 13:16,13,27,Tuesday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17577,27-10-2015 13:16,13,27,Tuesday,10,October,2015,The Spicy Italian Pizza,Supreme,M,16.5,1,16.5
17578,27-10-2015 14:02,14,27,Tuesday,10,October,2015,The Five Cheese Pizza,Veggie,L,18.5,2,37
17578,27-10-2015 14:02,14,27,Tuesday,10,October,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
17578,27-10-2015 14:02,14,27,Tuesday,10,October,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
17578,27-10-2015 14:02,14,27,Tuesday,10,October,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
17579,27-10-2015 14:09,14,27,Tuesday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17580,27-10-2015 14:23,14,27,Tuesday,10,October,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
17580,27-10-2015 14:23,14,27,Tuesday,10,October,2015,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
17581,27-10-2015 14:27,14,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17581,27-10-2015 14:27,14,27,Tuesday,10,October,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
17581,27-10-2015 14:27,14,27,Tuesday,10,October,2015,The Mediterranean Pizza,Veggie,S,12,1,12
17581,27-10-2015 14:27,14,27,Tuesday,10,October,2015,The Spinach Pesto Pizza,Veggie,L,20.75,1,20.75
17582,27-10-2015 14:29,14,27,Tuesday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17583,27-10-2015 15:16,15,27,Tuesday,10,October,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
17583,27-10-2015 15:16,15,27,Tuesday,10,October,2015,The Soppressata Pizza,Supreme,L,20.75,1,20.75
17584,27-10-2015 15:28,15,27,Tuesday,10,October,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
17584,27-10-2015 15:28,15,27,Tuesday,10,October,2015,The Spinach and Feta Pizza,Veggie,M,16,1,16
17585,27-10-2015 15:46,15,27,Tuesday,10,October,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
17586,27-10-2015 15:46,15,27,Tuesday,10,October,2015,The Spinach Supreme Pizza,Supreme,L,20.75,1,20.75
17586,27-10-2015 15:46,15,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17587,27-10-2015 16:17,16,27,Tuesday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17588,27-10-2015 16:17,16,27,Tuesday,10,October,2015,The Calabrese Pizza,Supreme,M,16.25,1,16.25
17588,27-10-2015 16:17,16,27,Tuesday,10,October,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
17588,27-10-2015 16:17,16,27,Tuesday,10,October,2015,The Spinach Pesto Pizza,Veggie,S,12.5,1,12.5
17588,27-10-2015 16:17,16,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,S,12.75,1,12.75
17589,27-10-2015 16:24,16,27,Tuesday,10,October,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
17589,27-10-2015 16:24,16,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,2,41.5
17589,27-10-2015 16:24,16,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
17590,27-10-2015 16:29,16,27,Tuesday,10,October,2015,The Southwest Chicken Pizza,Chicken,M,16.75,1,16.75
17591,27-10-2015 16:41,16,27,Tuesday,10,October,2015,The Greek Pizza,Classic,S,12,1,12
17592,27-10-2015 16:55,16,27,Tuesday,10,October,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
17592,27-10-2015 16:55,16,27,Tuesday,10,October,2015,The Napolitana Pizza,Classic,M,16,1,16
17592,27-10-2015 16:55,16,27,Tuesday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,M,16.5,1,16.5
17593,27-10-2015 17:15,17,27,Tuesday,10,October,2015,The Brie Carre Pizza,Supreme,S,23.65,1,23.65
17594,27-10-2015 17:18,17,27,Tuesday,10,October,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
17595,27-10-2015 17:19,17,27,Tuesday,10,October,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
17595,27-10-2015 17:19,17,27,Tuesday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17595,27-10-2015 17:19,17,27,Tuesday,10,October,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
17596,27-10-2015 17:28,17,27,Tuesday,10,October,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
17597,27-10-2015 17:34,17,27,Tuesday,10,October,2015,The California Chicken Pizza,Chicken,S,12.75,1,12.75
17598,27-10-2015 17:39,17,27,Tuesday,10,October,2015,The Napolitana Pizza,Classic,S,12,1,12
17598,27-10-2015 17:39,17,27,Tuesday,10,October,2015,The Soppressata Pizza,Supreme,S,12.5,1,12.5
17599,27-10-2015 17:44,17,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17600,27-10-2015 17:49,17,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17600,27-10-2015 17:49,17,27,Tuesday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
17601,27-10-2015 17:53,17,27,Tuesday,10,October,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,1,16.75
17601,27-10-2015 17:53,17,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
17602,27-10-2015 18:05,18,27,Tuesday,10,October,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
17602,27-10-2015 18:05,18,27,Tuesday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17603,27-10-2015 18:11,18,27,Tuesday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17604,27-10-2015 18:15,18,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
17604,27-10-2015 18:15,18,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17605,27-10-2015 18:19,18,27,Tuesday,10,October,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
17606,27-10-2015 18:27,18,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17607,27-10-2015 18:38,18,27,Tuesday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
17607,27-10-2015 18:38,18,27,Tuesday,10,October,2015,The Spinach Pesto Pizza,Veggie,S,12.5,1,12.5
17607,27-10-2015 18:38,18,27,Tuesday,10,October,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
17608,27-10-2015 19:04,19,27,Tuesday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17609,27-10-2015 19:06,19,27,Tuesday,10,October,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
17609,27-10-2015 19:06,19,27,Tuesday,10,October,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
17610,27-10-2015 19:17,19,27,Tuesday,10,October,2015,The Spinach Supreme Pizza,Supreme,S,12.5,1,12.5
17611,27-10-2015 19:32,19,27,Tuesday,10,October,2015,The Soppressata Pizza,Supreme,S,12.5,1,12.5
17612,27-10-2015 19:45,19,27,Tuesday,10,October,2015,The Spicy Italian Pizza,Supreme,M,16.5,1,16.5
17613,27-10-2015 19:49,19,27,Tuesday,10,October,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
17613,27-10-2015 19:49,19,27,Tuesday,10,October,2015,The Soppressata Pizza,Supreme,M,16.5,1,16.5
17614,27-10-2015 20:01,20,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17614,27-10-2015 20:01,20,27,Tuesday,10,October,2015,The Italian Vegetables Pizza,Veggie,S,12.75,1,12.75
17614,27-10-2015 20:01,20,27,Tuesday,10,October,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
17615,27-10-2015 20:08,20,27,Tuesday,10,October,2015,The Big Meat Pizza,Classic,S,12,1,12
17616,27-10-2015 20:19,20,27,Tuesday,10,October,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,1,16.75
17616,27-10-2015 20:19,20,27,Tuesday,10,October,2015,The Pepperoni Pizza,Classic,S,9.75,1,9.75
17617,27-10-2015 20:28,20,27,Tuesday,10,October,2015,The Napolitana Pizza,Classic,M,16,1,16
17617,27-10-2015 20:28,20,27,Tuesday,10,October,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
17617,27-10-2015 20:28,20,27,Tuesday,10,October,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
17618,27-10-2015 21:31,21,27,Tuesday,10,October,2015,The Spicy Italian Pizza,Supreme,S,12.5,1,12.5
17619,27-10-2015 21:39,21,27,Tuesday,10,October,2015,The Barbecue Chicken Pizza,Chicken,S,12.75,1,12.75
17619,27-10-2015 21:39,21,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17619,27-10-2015 21:39,21,27,Tuesday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17619,27-10-2015 21:39,21,27,Tuesday,10,October,2015,The Soppressata Pizza,Supreme,L,20.75,1,20.75
17620,27-10-2015 21:43,21,27,Tuesday,10,October,2015,The Napolitana Pizza,Classic,S,12,1,12
17621,27-10-2015 21:47,21,27,Tuesday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17621,27-10-2015 21:47,21,27,Tuesday,10,October,2015,The Mediterranean Pizza,Veggie,M,16,1,16
17622,27-10-2015 22:15,22,27,Tuesday,10,October,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
17623,27-10-2015 22:20,22,27,Tuesday,10,October,2015,The Spinach Supreme Pizza,Supreme,M,16.5,1,16.5
17624,27-10-2015 22:35,22,27,Tuesday,10,October,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
17624,27-10-2015 22:35,22,27,Tuesday,10,October,2015,The Italian Capocollo Pizza,Classic,L,20.5,1,20.5
17625,28-10-2015 11:20,11,28,Wednesday,10,October,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
17626,28-10-2015 11:23,11,28,Wednesday,10,October,2015,The Barbecue Chicken Pizza,Chicken,S,12.75,1,12.75
17626,28-10-2015 11:23,11,28,Wednesday,10,October,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
17626,28-10-2015 11:23,11,28,Wednesday,10,October,2015,The Italian Capocollo Pizza,Classic,L,20.5,1,20.5
17626,28-10-2015 11:23,11,28,Wednesday,10,October,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
17626,28-10-2015 11:23,11,28,Wednesday,10,October,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
17626,28-10-2015 11:23,11,28,Wednesday,10,October,2015,The Spinach Supreme Pizza,Supreme,M,16.5,1,16.5
17627,28-10-2015 11:45,11,28,Wednesday,10,October,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
17627,28-10-2015 11:45,11,28,Wednesday,10,October,2015,The Four Cheese Pizza,Veggie,M,14.75,1,14.75
17627,28-10-2015 11:45,11,28,Wednesday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
17628,28-10-2015 11:57,11,28,Wednesday,10,October,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
17628,28-10-2015 11:57,11,28,Wednesday,10,October,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
17628,28-10-2015 11:57,11,28,Wednesday,10,October,2015,The Prosciutto and Arugula Pizza,Supreme,M,16.5,1,16.5
